11;0.996521;6806384;6
4;0.997698;3883665;3
10;0.996977;1895359;6
7;0.996195;8050964;3
9;0.995809;2193754;6
8;0.996877;8352571;2
11;0.997382;3858552;5
2;0.997451;5850953;2
10;0.997433;8595843;5
7;0.997628;7427554;5
7;0.995588;8383567;1
6;0.999578;8109729;2
8;0.996266;2343045;5
4;0.995219;4783976;4
11;0.997989;6400944;4
2;0.998322;1729792;4
10;0.996702;8747748;5
11;0.998332;3028557;7
8;0.996363;7176504;4
9;0.995801;3804721;2
10;0.997107;4392353;3
5;0.999088;5049734;7
3;0.999692;9235880;5
5;0.995077;5300676;1
4;0.996318;3278939;5
9;0.999909;1559475;2
11;0.997486;6629065;7
11;0.995761;4976054;5
10;0.997252;6429995;5
0;0.997260;4541477;5
0;0.998995;9126928;3
2;0.997097;3852997;2
6;0.995380;2742547;3
6;0.996237;5370645;2
11;0.999064;2306480;2
0;0.997255;4983092;5
4;0.998064;8474348;5
9;0.998078;5385324;5
10;0.280717;1627178;3
4;0.995715;6764030;1
4;0.999311;4651197;3
6;0.999100;8874195;3
7;0.997659;5871311;5
11;0.995447;7616142;6
5;0.995341;1306110;6
6;0.999949;2136584;1
11;0.995844;5237419;6
7;0.998672;2092960;4
7;0.995116;4855566;2
7;0.996370;4156481;1
4;0.999696;2640747;1
9;0.998285;2801715;4
10;0.995712;5816796;4
11;0.995490;6843024;2
6;0.996864;2145347;7
5;0.995852;9754716;3
9;0.354094;1130606;6
9;0.995221;1876799;1
11;0.997351;1687771;1
11;0.998086;7963574;3
3;0.999914;3564720;1
2;0.998765;2981247;7
7;0.989606;3346099;6
11;0.996102;9221324;2
2;0.998278;3924742;6
4;0.997313;6608221;2
10;0.995106;8013402;6
4;0.999995;1070761;1
6;0.996856;8020765;3
9;0.995379;7576963;4
10;0.998837;6420328;1
5;0.999031;4043771;3
10;0.995908;9031399;5
0;0.995096;3990283;3
6;0.997422;6779095;2
5;0.998664;3712984;1
0;0.996667;7206659;5
6;0.998084;8913837;2
11;0.997570;2470399;5
3;0.995465;1494046;7
6;0.998694;6478928;3
8;0.996970;2888447;5
5;0.996819;4367350;7
0;0.999142;9563265;6
3;0.997112;7083294;1
11;0.998816;6549402;5
7;0.998598;1319042;4
6;0.998876;3386244;3
9;0.996922;7684946;2
4;0.999489;2564601;7
9;0.999689;9106923;6
4;0.997676;8872072;4
0;0.998823;1896535;4
6;0.997004;8086667;3
7;0.995626;7144798;3
3;0.995972;9508067;2
4;0.995666;6952410;7
5;0.996069;1022520;1
6;0.999881;6784174;5
1;0.995475;4447372;2
11;0.996573;1522481;7
8;0.996937;5529622;4
4;0.393086;2768639;3
3;0.995052;9845347;3
0;0.998595;1545114;2
7;0.998640;9090868;4
10;0.999779;1070362;7
3;0.998096;2119700;3
0;0.998794;1664277;2
7;0.996953;6960149;4
3;0.152238;3170897;6
1;0.997822;9216699;6
7;0.996617;3415485;1
4;0.998117;7374412;3
6;0.997097;4812307;5
0;0.998765;6285742;6
1;0.997062;8606021;3
6;0.998245;5545547;2
10;0.998438;6053243;6
8;0.999127;5771802;1
3;0.999720;4377343;2
8;0.997052;6919698;1
7;0.998912;6415295;4
4;0.997912;6664331;2
4;0.995146;8546932;4
9;0.995666;2678350;3
6;0.995424;8323480;1
2;0.999475;9095896;4
2;0.995483;8082390;7
4;0.960240;1023609;1
3;0.995620;3903178;5
9;0.998422;9921564;7
7;0.999204;8231891;7
10;0.997238;9379994;6
4;0.952558;2183660;7
6;0.997201;1494669;4
5;0.997726;2128135;3
10;0.999369;2384029;5
11;0.997100;2288538;2
5;0.997467;4558252;2
1;0.998853;3962820;2
8;0.995781;7702766;5
11;0.995384;1511544;7
1;0.995360;3894786;2
4;0.995290;5144755;3
2;0.995470;4824836;3
6;0.995044;4768520;5
7;0.997523;3101619;5
8;0.995694;5485563;7
2;0.995159;6352354;2
2;0.996735;3407580;7
2;0.996460;8100415;5
7;0.996860;3097007;6
10;0.997775;2420368;5
9;0.999290;2413608;6
7;0.998575;7666283;2
5;0.995559;5819924;3
6;0.996675;9219565;6
0;0.996003;8521485;3
3;0.999567;5394739;4
8;0.998920;2344797;7
10;0.999955;1202868;6
11;0.999793;8214672;6
9;0.997977;4928311;6
0;0.995306;2033430;6
2;0.998364;9550398;3
5;0.997995;9869319;1
6;0.996542;3735556;3
11;0.997973;8780225;1
7;0.996094;6394844;4
10;0.999493;8628430;2
1;0.996113;3252229;1
7;0.995468;1051668;5
9;0.999424;6218847;5
1;0.998419;5128168;1
1;0.997480;2682228;1
5;0.996763;9515912;3
9;0.996083;2063663;2
3;0.995375;4934394;7
3;0.996134;2973114;3
4;0.995031;2640555;6
4;0.996823;1873631;6
5;0.995037;4864263;2
0;0.995660;7332988;7
7;0.999562;9896275;5
5;0.998477;7127085;4
8;0.999322;9598097;3
3;0.997625;7752746;1
11;0.998834;7809082;2
0;0.995709;9719079;2
5;0.995194;3751827;2
10;0.998261;4367908;5
3;0.996507;5833778;5
0;0.995845;9802807;5
11;0.996053;7425665;7
9;0.998013;8331399;3
3;0.997221;2597879;1
4;0.996331;7744350;5
10;0.998065;4747739;6
7;0.997447;1027820;6
5;0.997964;3229168;4
8;0.997578;5909308;4
8;0.996342;8942787;4
0;0.999508;9094811;1
7;0.999494;6603162;4
7;0.968553;7750417;7
3;0.997557;7201695;5
2;0.995861;8502203;5
4;0.999068;8150949;4
0;0.999590;5619026;4
7;0.995758;5386851;5
4;0.997855;1297910;2
9;0.999808;9178434;2
1;0.999280;3407919;6
3;0.998980;6105911;2
1;0.997027;1656578;4
3;0.995625;2045902;2
1;0.995240;1987844;4
4;0.996401;6054796;7
8;0.996706;2447345;6
11;0.999298;8743883;3
1;0.995833;1066575;2
2;0.999497;9631271;2
4;0.997110;6033801;6
0;0.995734;7677326;4
2;0.997242;7191129;7
4;0.999722;9440088;3
7;0.187069;7866390;7
8;0.996274;6475563;1
1;0.996976;1438172;6
5;0.997886;6375772;7
9;0.996588;7132262;5
10;0.999872;2875815;7
7;0.999517;9211769;6
3;0.999737;6245448;1
2;0.999843;3598045;4
4;0.769105;7803690;3
5;0.997703;8160908;4
7;0.998143;2450296;6
8;0.998760;1643947;4
8;0.995079;4466794;7
2;0.997742;4231329;4
5;0.985958;7027157;6
0;0.995048;6881024;3
8;0.996861;2056829;6
1;0.997749;9746309;6
7;0.996131;2511601;5
10;0.997832;1399961;2
5;0.995340;7532961;2
4;0.997626;6742668;3
10;0.995839;8387294;3
0;0.997392;4150426;5
5;0.999682;1184283;3
6;0.995760;2310126;7
6;0.998692;5744802;2
4;0.997684;7338850;5
5;0.996439;4736855;1
8;0.999850;2228444;2
4;0.995669;9851414;3
4;0.999866;5137232;3
8;0.997866;1960753;7
9;0.996715;9687562;3
1;0.995215;8746013;2
4;0.999911;9920272;6
6;0.996050;4809617;1
0;0.999226;3249200;7
9;0.999276;6944163;7
4;0.997292;2383005;2
11;0.995264;6205211;3
1;0.998432;7850219;7
3;0.995585;8831918;2
8;0.997984;4331956;5
6;0.999890;3664707;2
7;0.997401;9219989;3
1;0.997460;7383835;2
4;0.996861;7109991;6
8;0.998822;7475051;1
8;0.637799;2411034;4
2;0.998471;9298340;2
5;0.982491;9425132;5
6;0.995366;6216630;5
11;0.989264;3960985;5
10;0.996553;6327230;5
6;0.999158;9663356;4
4;0.998417;6189148;5
8;0.996526;3074049;7
10;0.996882;7053023;5
11;0.998684;9372822;3
8;0.997698;8586242;3
6;0.996006;9987913;2
2;0.998964;2572239;6
4;0.995997;9114119;1
5;0.998036;8171810;1
8;0.997084;6672412;1
8;0.998205;9722494;1
8;0.998732;3562530;2
8;0.998624;1121253;2
4;0.996356;1296044;4
11;0.997719;1111616;4
3;0.996250;8897619;5
9;0.997790;2166361;7
9;0.998619;4597701;6
1;0.996454;8272684;1
1;0.997769;9314296;5
3;0.996776;4573974;5
11;0.999837;6849965;6
10;0.999760;3766372;1
2;0.997956;3172010;1
7;0.997702;2274405;4
4;0.999031;3320685;4
10;0.997928;2079636;6
4;0.998191;3286177;3
8;0.998552;3924992;3
8;0.999966;8440388;7
7;0.999981;8491111;1
9;0.995221;9002037;5
3;0.997672;1171718;4
5;0.997168;1045973;7
10;0.995179;9415789;5
2;0.999471;2275492;7
5;0.999315;4128156;1
4;0.998004;8182438;4
8;0.997992;9899297;6
7;0.970407;1009342;5
8;0.997412;8351198;3
5;0.995473;3134981;6
6;0.999237;7547529;3
5;0.998687;5230885;2
7;0.997550;1279208;3
6;0.996347;9133222;3
9;0.995801;9336839;2
9;0.999148;9669646;7
6;0.999205;3597928;4
8;0.996020;2777216;1
5;0.995125;7556052;2
11;0.996072;2160290;7
9;0.995557;4183148;2
4;0.997056;7110782;5
3;0.999012;3400280;2
11;0.998431;2481410;3
9;0.989509;8568189;4
4;0.999053;2157540;7
5;0.998359;5427406;7
5;0.998248;2624694;7
7;0.998124;7589560;5
1;0.998314;1068278;4
10;0.995311;5959176;7
4;0.997693;9628444;7
2;0.999250;7342916;7
3;0.997072;1616257;5
6;0.996981;4580918;4
7;0.998372;2604728;6
5;0.997762;3347855;3
8;0.995428;7279583;5
1;0.997754;8539643;2
7;0.997578;3423917;5
10;0.981263;7588508;4
2;0.999722;1674923;5
7;0.996729;3087336;3
4;0.996445;7127245;7
5;0.996821;5859931;1
8;0.999194;6988428;6
6;0.996109;3491442;4
9;0.997209;5957256;4
7;0.996862;6317869;1
5;0.999867;9078763;3
9;0.999347;5424551;5
5;0.997410;4704022;7
9;0.996742;8123403;4
3;0.997029;7901866;5
6;0.998200;5133312;2
11;0.995240;4068472;6
0;0.999910;9825192;6
11;0.995144;2003732;2
11;0.995237;3591012;2
11;0.995346;5640302;3
1;0.996502;2609244;2
5;0.995749;6101938;2
8;0.996281;5464020;6
8;0.998465;7652419;4
7;0.997060;3080559;6
3;0.997770;5342355;5
2;0.998039;2405365;1
1;0.998708;8995843;1
11;0.998134;1422421;4
7;0.999463;9291121;2
3;0.963786;2193931;6
1;0.999707;4682419;4
0;0.995668;5524793;4
5;0.995494;6594362;6
9;0.996369;6047609;2
5;0.997421;7873511;4
10;0.997491;2368690;7
6;0.996412;5977869;5
1;0.996103;1810732;2
7;0.997579;7788577;6
1;0.997740;5819133;4
9;0.999351;9962443;5
5;0.998581;1150624;3
3;0.998715;3387389;7
8;0.999558;6706616;4
10;0.972412;1815093;2
7;0.995763;6627624;3
11;0.999049;4733738;6
8;0.997390;5884094;7
10;0.995314;8795260;4
7;0.998277;7900293;7
2;0.996122;1714862;4
9;0.996017;6035393;6
2;0.998963;2911046;5
8;0.999996;7540313;4
6;0.997444;9214808;6
1;0.995246;3374560;6
4;0.324233;9791810;2
3;0.996024;3543902;2
0;0.997126;7298348;1
2;0.996929;9409240;1
0;0.999541;2318944;7
9;0.995179;4745869;1
5;0.995983;5863575;2
8;0.997662;6701295;1
5;0.997052;5185342;7
9;0.998204;1916175;6
8;0.999075;3688017;3
11;0.998228;1662528;2
2;0.999231;1180233;1
0;0.958304;1774823;3
8;0.998751;2097865;5
8;0.996387;6494072;4
5;0.998489;9105011;5
2;0.998310;1236151;7
0;0.999341;3668016;3
2;0.997424;9943645;1
0;0.999405;6159194;4
8;0.999500;1831249;1
1;0.999795;2228096;6
11;0.995959;7030117;6
6;0.998425;4306929;3
3;0.997918;4709812;1
6;0.996932;3495921;6
8;0.997499;1359578;1
9;0.997624;3857198;3
6;0.995233;2620339;1
0;0.995243;8074897;1
1;0.998705;8443471;7
8;0.995173;6503584;5
3;0.996855;5232348;4
10;0.997668;6517631;1
7;0.996824;3409858;7
10;0.425093;4658204;6
7;0.996178;3292555;2
2;0.996381;5165920;2
11;0.996544;5218065;6
9;0.996046;8961225;3
7;0.996864;8574127;5
5;0.995613;1915985;2
4;0.997166;5512244;4
2;0.998941;3074967;6
1;0.428480;7766710;5
8;0.996683;8146589;5
10;0.997410;9030334;5
6;0.997219;9027952;2
8;0.998435;7195607;7
9;0.999727;6810947;1
6;0.999415;7733714;5
7;0.996675;8056267;5
1;0.996047;4207032;5
5;0.998200;4927791;7
5;0.997464;2928481;7
11;0.999941;3689734;6
5;0.999734;2647796;2
10;0.998158;3386721;2
3;0.998341;3099108;6
0;0.997080;4924192;5
2;0.995306;9882889;4
5;0.996899;6123956;2
10;0.995071;2208163;6
2;0.999567;2281603;7
8;0.997665;7059601;5
8;0.995269;5596189;4
10;0.996990;8757758;4
8;0.999279;2733135;1
3;0.999380;8911609;7
6;0.999117;5738233;7
1;0.997623;1464391;6
8;0.996845;1636213;6
9;0.996556;9949639;3
7;0.996260;4150362;4
7;0.997065;2890616;2
3;0.997852;3024470;4
10;0.997828;3256948;7
6;0.998911;4874698;4
11;0.995228;4155320;2
10;0.995576;6850001;2
8;0.997204;1066370;7
7;0.997717;9784852;7
11;0.999720;9707519;3
10;0.997516;6598514;3
2;0.999184;7596482;5
5;0.996146;3789901;7
6;0.997434;1093022;3
0;0.997531;7974614;1
11;0.996981;3482495;3
0;0.998034;9343159;1
2;0.997204;8127684;6
11;0.995799;8993744;4
6;0.999765;2411170;5
4;0.996578;8232917;6
3;0.998371;4125860;7
5;0.997455;5831752;6
6;0.996012;7487048;4
3;0.996575;6754714;4
11;0.996682;3980455;6
5;0.996637;5029612;6
10;0.996881;9437403;7
0;0.999294;3598926;5
9;0.998472;7982532;1
5;0.998659;8598086;1
5;0.999365;2531719;5
5;0.996938;1122081;5
1;0.963930;6156439;7
10;0.997714;6555899;7
8;0.996536;6928071;5
5;0.998538;4625214;2
5;0.995415;3174437;6
3;0.996653;2044661;6
11;0.998656;8793083;4
0;0.995981;3953522;2
0;0.999132;9788040;4
2;0.998261;6379217;1
7;0.997976;9121935;5
9;0.997315;2863280;3
0;0.996131;3504202;5
1;0.995417;4353903;7
11;0.996843;9417371;4
0;0.999371;5218330;2
2;0.999879;5923460;3
11;0.995443;7818707;2
5;0.997201;2982416;5
4;0.999856;7769882;2
10;0.996039;3516842;2
2;0.995348;5109444;3
7;0.997188;1883245;2
0;0.995633;4562974;7
1;0.998865;6795583;3
2;0.999512;4825747;2
3;0.998587;7605295;3
1;0.999463;6758367;3
2;0.999485;3878383;1
4;0.998677;9406173;7
2;0.999462;4054510;1
3;0.997184;9398987;7
1;0.998205;8804317;3
0;0.998271;5867771;3
11;0.997965;2568548;3
11;0.996266;1096091;6
0;0.999766;3381039;2
7;0.999430;1818964;7
7;0.998875;2019345;1
7;0.995100;2597300;4
3;0.997781;1021128;3
2;0.996315;3185954;7
11;0.999968;6392705;7
5;0.995352;6643011;4
4;0.999827;6991633;1
4;0.998570;5743061;5
1;0.996811;6871948;3
5;0.998326;5464274;6
9;0.988671;7331334;2
3;0.996555;2012485;4
11;0.998405;6666074;2
5;0.996432;7283617;1
1;0.996267;7700243;1
2;0.995519;4623260;7
4;0.998936;4624246;6
1;0.996316;9017715;3
10;0.999924;1000076;5
8;0.997541;8510948;5
8;0.995965;3668561;5
0;0.998848;3843066;5
8;0.999223;2253731;4
4;0.996874;7472903;2
11;0.997356;8702762;3
5;0.995341;7299998;2
1;0.998906;9625164;7
0;0.999305;4762027;5
7;0.995079;4879427;2
0;0.998700;2061062;2
6;0.997073;4211351;7
11;0.998806;5889322;3
5;0.998918;3524779;6
11;0.996189;3356342;4
8;0.996149;5178876;1
5;0.999956;5508715;6
6;0.996291;8317048;5
6;0.999574;8523923;5
3;0.998761;2518426;6
10;0.999597;1631133;2
9;0.995887;2903500;5
0;0.995201;9797168;1
3;0.997184;4358346;3
8;0.995446;2793269;2
10;0.995463;4696233;5
11;0.997691;3288047;7
9;0.995026;7956067;1
2;0.995445;9915263;1
5;0.997885;2182792;5
5;0.999100;3823952;7
6;0.999480;7594332;5
8;0.999521;6293161;2
10;0.997531;5472431;7
10;0.999685;4922191;1
1;0.997585;6928069;7
6;0.995616;7680104;5
4;0.997918;6604168;4
4;0.997293;8004283;3
2;0.996146;3353774;3
8;0.997276;2432838;7
4;0.996183;8416267;3
8;0.997474;6740624;6
10;0.999909;1092709;4
10;0.996430;7523591;3
4;0.996499;9629139;2
11;0.998847;6965528;7
9;0.996277;9014793;1
8;0.997640;8155067;3
10;0.999900;3025572;7
1;0.999283;1686607;7
1;0.999530;6687435;3
6;0.999275;2123659;7
0;0.999904;4038241;5
6;0.999804;9652039;1
8;0.995675;8141200;6
4;0.997423;1250167;5
7;0.998315;2652808;2
5;0.995943;4692111;7
2;0.998449;7516887;1
2;0.997019;4197672;6
5;0.995762;5395035;7
11;0.999617;4893537;6
2;0.996401;4483926;4
7;0.995154;8848386;6
7;0.995726;4258120;2
4;0.999321;1594598;7
11;0.999138;1605679;5
7;0.995073;2902554;7
6;0.998874;4756380;7
8;0.996634;4042144;3
2;0.999511;2817426;5
1;0.999482;8901851;7
8;0.997293;5526140;4
0;0.996444;6263838;4
5;0.997485;2676515;3
2;0.996851;8789081;5
2;0.995108;1001580;7
1;0.996337;9926890;5
3;0.995668;3226505;7
10;0.998887;3714938;3
8;0.999821;8897083;4
2;0.996332;6733453;7
9;0.996788;9597880;7
9;0.996396;4205852;7
8;0.998562;6334150;2
10;0.999904;5930837;4
11;0.995807;5042448;1
10;0.995920;1762645;7
6;0.997335;8537625;2
4;0.998700;5319382;2
0;0.997649;2364654;7
1;0.995753;1897599;6
6;0.996802;2632494;6
8;0.998428;8659561;7
6;0.997458;6059096;2
7;0.995719;3138533;1
4;0.999907;4167842;1
4;0.997358;9324067;2
6;0.998279;5728433;2
3;0.996947;8305383;4
2;0.999042;8676898;1
10;0.997651;7163715;6
0;0.997801;6571539;5
6;0.997390;4979457;1
5;0.999293;3724423;2
1;0.999440;3390197;6
0;0.999701;4936792;4
9;0.999365;2879890;5
2;0.999671;1824338;2
10;0.996348;5212662;2
9;0.996957;7290181;7
3;0.997998;6850719;4
7;0.995363;4342942;7
6;0.996562;9538762;4
3;0.996955;3681841;2
7;0.997688;7028406;6
8;0.999317;8860651;5
0;0.998037;4519173;7
1;0.952691;3698588;7
5;0.996326;5534366;5
6;0.997303;3356340;3
7;0.996010;8261587;2
10;0.995497;1678514;1
2;0.999029;4488103;7
5;0.995519;3372971;6
7;0.998471;4219790;7
8;0.999471;9250076;1
11;0.996643;4419277;2
8;0.995574;6141149;7
7;0.999034;3000383;4
5;0.997860;6921333;1
4;0.996079;9870773;6
1;0.999564;5435835;4
8;0.996917;1464941;4
10;0.996431;7716263;5
7;0.996689;7450990;6
4;0.999547;6970975;1
11;0.995551;2143709;3
0;0.998826;1590406;7
3;0.998994;9994105;3
0;0.999132;6524617;2
6;0.997685;1498962;4
5;0.996723;4878414;4
1;0.998108;8781217;7
2;0.997357;7392945;4
3;0.999812;7896186;5
9;0.996540;4980801;1
0;0.996527;8238087;5
10;0.997620;1052729;7
3;0.998724;8202057;5
2;0.997793;3450715;7
3;0.997560;2037567;3
2;0.917974;1213387;3
7;0.997276;7948412;2
9;0.995592;4051158;1
10;0.998931;9484517;7
2;0.995259;4510700;2
4;0.998322;8978366;4
5;0.998958;4027981;6
11;0.996269;3584344;6
0;0.999440;3266206;5
1;0.917541;6675562;2
4;0.060094;8744095;3
9;0.998951;2188477;4
9;0.997856;8687954;5
4;0.999725;6824098;3
7;0.999363;6665976;4
6;0.996950;9429945;2
5;0.996462;3643397;4
3;0.997283;2092720;1
3;0.996605;2105606;2
3;0.998411;3158559;5
11;0.998487;6671211;4
9;0.995798;6389963;5
9;0.997354;3282296;2
2;0.999520;6673903;4
7;0.999537;7353391;4
5;0.997118;2174571;5
3;0.997426;9555441;2
9;0.995849;6291365;7
7;0.995195;7974742;5
7;0.999528;8157231;1
5;0.999810;8016065;7
8;0.995362;1637947;6
6;0.998363;7992162;5
0;0.996826;5714846;3
4;0.995540;6881003;5
7;0.999492;8682775;1
0;0.999542;5889462;7
6;0.997229;7540857;5
5;0.997646;4715236;1
1;0.997199;8046325;7
0;0.997047;3613001;3
6;0.996481;6569082;6
1;0.996240;1760788;1
6;0.997039;6312509;6
1;0.996843;1426032;3
5;0.995979;6419697;2
3;0.999559;8253300;3
6;0.997917;9698879;4
9;0.999436;5990311;6
11;0.996057;1747504;5
4;0.998776;3722977;6
9;0.996349;2468072;5
6;0.999503;6175237;2
8;0.998447;1373694;1
7;0.997612;9978073;2
10;0.995338;9295533;6
9;0.998885;6884092;5
11;0.996782;7931108;6
6;0.997041;9336125;7
5;0.995670;2456021;7
4;0.995171;9813048;6
0;0.999304;5918599;5
0;0.996271;1132454;3
0;0.996548;4834259;3
8;0.995171;4649720;4
5;0.999292;6830027;1
9;0.999722;9789986;7
2;0.997347;6766019;2
2;0.997157;2031532;3
0;0.999427;5219773;2
7;0.998131;7125873;4
9;0.999626;1634733;6
5;0.998580;6776790;3
5;0.995510;6586780;2
2;0.999910;7075976;1
11;0.998929;3264688;5
3;0.998019;1736289;1
2;0.997503;6995337;6
5;0.997100;5313901;7
0;0.995132;4066601;6
4;0.995392;5487159;6
0;0.999359;5071500;5
3;0.999881;1728505;5
10;0.999490;3997262;5
5;0.998905;5500385;3
8;0.999276;1507796;4
11;0.997127;4861071;4
7;0.996090;5018859;7
0;0.996094;8158698;6
2;0.998946;9082248;4
3;0.996827;1888633;6
3;0.999835;6640771;3
10;0.999919;5163912;4
5;0.997465;7398993;5
3;0.995531;1333434;3
7;0.995779;4153134;4
0;0.995331;1782605;3
3;0.999226;2110064;4
3;0.999689;5958726;7
6;0.999858;6059539;6
9;0.995084;8541991;2
6;0.997499;2447905;2
10;0.996350;1657113;3
2;0.996176;7373512;3
7;0.998099;2380608;4
3;0.999631;5478094;2
1;0.999404;7849942;6
9;0.999086;5370317;7
1;0.995252;2379679;2
6;0.995392;9583734;5
1;0.996023;5588886;3
9;0.996788;8139476;7
5;0.996973;8600402;1
7;0.999946;1568007;4
1;0.999907;9399916;6
3;0.999871;6795542;7
8;0.997465;5219824;7
7;0.998994;2096035;5
7;0.996961;6182149;3
0;0.999011;9843867;5
2;0.996847;1927300;5
7;0.995385;2673103;7
6;0.999759;6664305;4
9;0.998188;9350441;6
5;0.995427;7418896;7
0;0.999840;4359615;6
9;0.973378;3087789;6
0;0.998159;1230140;4
10;0.998693;6547870;6
3;0.995027;9227267;3
5;0.995651;6298647;5
7;0.999536;6047189;7
6;0.998472;3120197;1
10;0.996185;8280867;7
6;0.996344;3655199;5
4;0.999244;8306012;2
7;0.995352;8985400;6
5;0.999769;3150415;3
6;0.995863;8576500;1
9;0.977634;5773109;7
5;0.995060;1911925;3
2;0.998994;9694188;6
3;0.998776;4298026;5
2;0.996604;7183228;7
5;0.996046;5603172;1
3;0.998492;5648972;7
1;0.999808;1633564;5
4;0.998650;5438590;4
0;0.999811;9562113;6
2;0.995611;3107146;2
3;0.999081;8624331;3
5;0.997280;6778044;4
9;0.999653;7476152;7
6;0.999733;4885404;4
4;0.999523;2020269;4
0;0.998161;2239051;6
0;0.996392;3006656;3
8;0.997917;4708186;6
4;0.997786;2200269;6
0;0.998661;1855152;4
0;0.951143;5635010;4
9;0.999265;9090163;6
10;0.997586;1476183;2
7;0.995014;2505179;6
9;0.997503;4046986;6
4;0.996098;3460240;6
3;0.997126;4723846;6
8;0.997167;2743269;3
2;0.997474;3934455;1
7;0.998227;9228898;4
7;0.999596;1723198;6
4;0.998074;5835843;7
3;0.995611;3152930;7
0;0.999234;2332329;6
4;0.999422;7637568;4
7;0.998488;4714163;3
6;0.995720;1898293;6
2;0.999148;4435640;1
9;0.997542;3614625;4
0;0.999179;1847515;7
0;0.996246;1481968;5
10;0.995869;3461387;7
0;0.999431;3741124;4
7;0.995338;3433042;2
4;0.999114;6297781;2
2;0.972909;1553456;7
11;0.998214;1949358;2
7;0.995316;8715495;3
5;0.999694;8944323;5
6;0.996235;7095037;4
2;0.995959;1622112;4
1;0.999609;6882687;5
6;0.990423;2980531;2
4;0.996880;2039446;7
2;0.998887;8975493;1
11;0.999431;4585859;2
7;0.997931;3402151;3
7;0.999348;4256968;5
5;0.997313;9405546;3
5;0.995943;1899211;4
7;0.995410;8231408;2
1;0.997644;7130874;1
4;0.995411;6373229;1
7;0.998218;3672225;5
8;0.997429;3133177;4
3;0.996143;6532372;5
4;0.998361;4600486;6
2;0.997629;8333816;4
0;0.997045;4658691;1
5;0.997519;6169521;6
2;0.996199;7920241;4
6;0.999870;1277905;4
0;0.995101;7263207;1
9;0.999316;2425799;5
10;0.999684;5100332;4
8;0.996691;9561775;6
8;0.995900;9922366;5
6;0.997573;5990302;6
5;0.999409;4480360;3
0;0.998055;8600129;1
10;0.995235;9207337;4
3;0.997228;4330000;5
0;0.997819;6850025;4
2;0.995789;8581065;6
6;0.998738;3918951;5
1;0.995947;4050836;1
1;0.999991;2987797;6
4;0.999469;4465994;3
10;0.999038;2029503;7
0;0.996532;9406620;4
10;0.995018;6515007;2
5;0.998271;1956938;4
2;0.996912;2834218;3
0;0.999617;2826402;1
2;0.999866;5286084;3
9;0.995728;9521274;3
1;0.997355;8133377;7
1;0.998738;7614555;3
7;0.998022;7126510;7
3;0.995836;7745196;6
2;0.996132;5821594;2
11;0.995089;2558331;7
7;0.995316;9158028;1
0;0.996105;1325981;3
7;0.998340;4850377;2
5;0.999186;8034535;3
0;0.997363;5651618;1
3;0.995894;4605143;3
11;0.995481;1455414;5
7;0.998980;6760564;2
3;0.996572;8084798;1
4;0.998069;4312493;7
3;0.997924;1081153;4
11;0.995391;1732100;3
4;0.996215;4213893;7
1;0.997029;2827256;6
11;0.996527;8560001;2
3;0.997267;9402743;7
2;0.998888;3416141;6
10;0.998504;5251999;5
5;0.998407;5685326;3
2;0.998518;5924672;2
1;0.996292;3653846;1
11;0.997467;8836004;3
8;0.995311;9408551;5
2;0.997339;4160257;2
3;0.998019;4404975;1
1;0.995283;5312573;6
5;0.982081;6089632;6
3;0.996931;5823320;2
8;0.997897;5034732;1
9;0.999846;7582035;4
6;0.995625;2640906;6
9;0.996679;8265366;4
11;0.997267;7175821;4
10;0.998792;2054703;7
11;0.995765;3401088;6
8;0.995626;5142397;3
9;0.996031;9620554;3
1;0.999754;7671018;6
2;0.996364;9265642;6
3;0.995086;9172770;3
8;0.997918;1022812;4
10;0.997362;1775120;3
9;0.996005;9820886;6
1;0.998266;1853463;6
0;0.995353;8886524;7
10;0.999490;3903184;6
11;0.998823;7874347;5
4;0.999220;8784455;3
11;0.999014;6648802;2
11;0.996013;1232103;1
8;0.998219;2056836;2
2;0.999908;9942951;4
9;0.998228;2459485;4
1;0.995655;9029157;6
1;0.657057;3470316;5
6;0.998297;2886265;7
4;0.996760;4609582;4
2;0.998939;5271268;2
5;0.998522;8736820;3
8;0.995175;5875639;6
3;0.996792;1622626;3
1;0.997547;3369381;3
0;0.999144;9779155;1
4;0.998593;1558231;1
7;0.997053;5912759;5
5;0.970448;7034096;4
10;0.998199;7693678;5
7;0.996197;4581907;1
10;0.998927;6777982;3
6;0.998133;9083875;5
7;0.996559;1574498;4
4;0.996808;4959066;5
4;0.999444;5742304;1
5;0.999802;8072076;5
2;0.999827;4820861;7
2;0.999552;8002220;1
4;0.998503;2890303;4
10;0.995866;9048527;3
8;0.997824;1798604;6
7;0.958311;4068255;4
10;0.997745;8338885;1
6;0.996575;8176551;3
9;0.997694;4411410;6
7;0.996400;5111121;2
4;0.995089;2408825;2
11;0.998320;6056407;1
6;0.996053;2631520;3
4;0.998707;4182605;3
11;0.997870;4622243;3
11;0.995845;3206740;3
11;0.998367;7071345;2
2;0.995303;7452011;6
4;0.997948;9317273;2
10;0.995308;2653815;4
1;0.999391;4715932;3
2;0.980734;5210006;4
4;0.996838;9986401;6
9;0.997329;2688694;3
2;0.996686;2812335;1
5;0.998149;2777365;3
3;0.999667;5713938;5
9;0.996246;3941233;3
5;0.997346;1838802;3
1;0.996795;8672505;2
